pair_id	chrom	lcr_up_start	lcr_up_end	lcr_down_start	lcr_down_end	interior_start	interior_end	interior_len_bp	avg_lcr_len_bp	identity	propensity_X	n_interior_genes	n_disease_genes	n_HI3_genes
NAHR_02369_chr7_65M	chr7	65062896	65106458	65752413	65795983	65106458	65752413	645955	43566	0.9822	4.557	8	0	0
NAHR_02370_chr7_65M	chr7	65011208	65062898	65847676	65902328	65062898	65847676	784778	53171	0.9721	4.594	10	0	0
NAHR_02371_chr7_72M	chr7	72524833	72536871	72846677	72858747	72536871	72846677	309806	12054	0.9828	4.011	3	0	0
NAHR_02372_chr7_72M	chr7	72524833	72536871	72846677	72858747	72536871	72846677	309806	12054	0.9828	4.011	3	0	0
NAHR_02373_chr7_72M	chr7	72858572	72873504	77047422	77062472	72873504	77047422	4173918	14991	0.9746	4.070	99	26	1
NAHR_02374_chr7_72M	chr7	72858572	72882814	76528357	76552786	72882814	76528357	3645543	24335	0.9787	4.293	90	26	1
NAHR_02375_chr7_73M	chr7	72858572	73085896	75279452	75507275	73085896	75279452	2193556	227573	0.9840	5.271	50	21	1
NAHR_02376_chr7_72M	chr7	72878739	72891695	75515121	75528717	72891695	75515121	2623426	13276	0.9518	3.924	70	21	1
NAHR_02377_chr7_72M	chr7	72931881	72971826	73286435	73330451	72971826	73286435	314609	41980	0.9667	4.469	9	0	0
NAHR_02378_chr7_72M	chr7	72971833	72978580	73373003	73380068	72978580	73373003	394423	6906	0.9608	3.689	12	1	0
NAHR_02379_chr7_72M	chr7	72978433	72996299	73398750	73416985	72996299	73398750	402451	18050	0.9676	4.119	12	1	0
NAHR_02380_chr7_73M	chr7	72985212	73035169	74869959	74920464	73035169	74869959	1834790	50231	0.9934	4.670	45	21	1
NAHR_02381_chr7_73M	chr7	73034667	73063314	74891742	74920464	73063314	74891742	1828428	28684	0.9941	4.431	44	21	1
NAHR_02382_chr7_73M	chr7	73062812	73091445	74891742	74920464	73091445	74891742	1800297	28677	0.9942	4.432	42	21	1
NAHR_02383_chr7_73M	chr7	73065172	73112058	77011520	77058788	73112058	77011520	3899462	47077	0.9833	4.595	86	26	1
NAHR_02384_chr7_73M	chr7	73090943	73113977	74891742	74914874	73113977	74891742	1777765	23083	0.9931	4.333	42	21	1
NAHR_02385_chr7_73M	chr7	73117070	73174784	74925883	74984489	73174784	74925883	1751099	58160	0.9953	4.742	42	21	1
NAHR_02386_chr7_73M	chr7	73174794	73280573	74728173	74833380	73280573	74728173	1447600	105493	0.9954	5.000	34	19	1
NAHR_02387_chr7_73M	chr7	73192675	73280573	75111961	75200000	73280573	75111961	1831388	87968	0.9956	4.922	42	21	1
NAHR_02388_chr7_73M	chr7	73286435	73330451	75393265	75435757	73330451	75393265	2062814	43254	0.9583	4.443	48	21	1
NAHR_02389_chr7_72M	chr7	72931881	72971826	73286435	73330451	72971826	73286435	314609	41980	0.9667	4.469	9	0	0
NAHR_02390_chr7_73M	chr7	73373003	73380068	75386515	75393258	73380068	75386515	2006447	6904	0.9603	3.687	46	20	1
NAHR_02391_chr7_72M	chr7	72971833	72978580	73373003	73380068	72978580	73373003	394423	6906	0.9608	3.689	12	1	0
NAHR_02392_chr7_73M	chr7	73398750	73416985	75368805	75386662	73416985	75368805	1951820	18046	0.9674	4.118	46	20	1
NAHR_02393_chr7_72M	chr7	72978433	72996299	73398750	73416985	72996299	73398750	402451	18050	0.9676	4.119	12	1	0
NAHR_02394_chr7_73M	chr7	73405656	73417318	74869979	74881721	73417318	74869979	1452661	11702	0.9599	3.905	35	20	1
NAHR_02395_chr7_74M	chr7	74728173	74869950	75074150	75217878	74869950	75074150	204200	142752	0.9968	5.138	5	0	0
NAHR_02396_chr7_73M	chr7	73174794	73280573	74728173	74833380	73280573	74728173	1447600	105493	0.9954	5.000	34	19	1
NAHR_02397_chr7_74M	chr7	74869959	74920464	75329972	75379886	74920464	75329972	409508	50209	0.9937	4.671	8	0	0
NAHR_02398_chr7_73M	chr7	72985212	73035169	74869959	74920464	73035169	74869959	1834790	50231	0.9934	4.670	45	21	1
NAHR_02399_chr7_73M	chr7	73405656	73417318	74869979	74881721	73417318	74869979	1452661	11702	0.9599	3.905	35	20	1
NAHR_02400_chr7_74M	chr7	74891742	74913086	77037231	77058788	74913086	77037231	2124145	21450	0.9661	4.184	45	5	0
NAHR_02401_chr7_74M	chr7	74891742	74914777	75279745	75302502	74914777	75279745	364968	22896	0.9939	4.333	7	0	0
NAHR_02402_chr7_74M	chr7	74891742	74920464	75301999	75330475	74920464	75301999	381535	28599	0.9943	4.431	7	0	0
NAHR_02403_chr7_73M	chr7	73090943	73113977	74891742	74914874	73113977	74891742	1777765	23083	0.9931	4.333	42	21	1
NAHR_02404_chr7_73M	chr7	73062812	73091445	74891742	74920464	73091445	74891742	1800297	28677	0.9942	4.432	42	21	1
NAHR_02405_chr7_73M	chr7	73034667	73063314	74891742	74920464	73063314	74891742	1828428	28684	0.9941	4.431	44	21	1
NAHR_02406_chr7_74M	chr7	74893759	74920464	77011520	77037733	74920464	77011520	2091056	26459	0.9935	4.394	43	5	0
NAHR_02407_chr7_74M	chr7	74925883	74984489	75217888	75276421	74984489	75217888	233399	58569	0.9957	4.747	4	0	0
NAHR_02408_chr7_73M	chr7	73117070	73174784	74925883	74984489	73174784	74925883	1751099	58160	0.9953	4.742	42	21	1
NAHR_02409_chr7_74M	chr7	74728173	74869950	75074150	75217878	74869950	75074150	204200	142752	0.9968	5.138	5	0	0
NAHR_02410_chr7_73M	chr7	73192675	73280573	75111961	75200000	73280573	75111961	1831388	87968	0.9956	4.922	42	21	1
NAHR_02411_chr7_74M	chr7	74925883	74984489	75217888	75276421	74984489	75217888	233399	58569	0.9957	4.747	4	0	0
NAHR_02412_chr7_73M	chr7	72858572	73085896	75279452	75507275	73085896	75279452	2193556	227573	0.9840	5.271	50	21	1
NAHR_02413_chr7_74M	chr7	74891742	74914777	75279745	75302502	74914777	75279745	364968	22896	0.9939	4.333	7	0	0
NAHR_02414_chr7_74M	chr7	74891742	74920464	75301999	75330475	74920464	75301999	381535	28599	0.9943	4.431	7	0	0
NAHR_02415_chr7_75M	chr7	75309364	75356046	77011520	77058788	75356046	77011520	1655474	46975	0.9835	4.595	34	5	0
NAHR_02416_chr7_74M	chr7	74869959	74920464	75329972	75379886	74920464	75329972	409508	50209	0.9937	4.671	8	0	0
NAHR_02417_chr7_73M	chr7	73398750	73416985	75368805	75386662	73416985	75368805	1951820	18046	0.9674	4.118	46	20	1
NAHR_02418_chr7_73M	chr7	73373003	73380068	75386515	75393258	73380068	75386515	2006447	6904	0.9603	3.687	46	20	1
NAHR_02419_chr7_73M	chr7	73286435	73330451	75393265	75435757	73330451	75393265	2062814	43254	0.9583	4.443	48	21	1
NAHR_02420_chr7_75M	chr7	75439803	75465108	76624372	76649712	75465108	76624372	1159264	25322	0.9926	4.371	26	5	0
NAHR_02421_chr7_75M	chr7	75474122	75486902	75515121	75528717	75486902	75515121	28219	13188	0.9538	3.930	2	0	0
NAHR_02422_chr7_75M	chr7	75482932	75515140	76521580	76552786	75515140	76521580	1006440	31707	0.9861	4.438	21	5	0
NAHR_02423_chr7_75M	chr7	75492109	75515341	77039391	77062472	75515341	77039391	1524050	23156	0.9665	4.218	29	5	0
NAHR_02424_chr7_75M	chr7	75474122	75486902	75515121	75528717	75486902	75515121	28219	13188	0.9538	3.930	2	0	0
NAHR_02425_chr7_72M	chr7	72878739	72891695	75515121	75528717	72891695	75515121	2623426	13276	0.9518	3.924	70	21	1
NAHR_02426_chr7_76M	chr7	76433860	76449858	76602311	76618477	76449858	76602311	152453	16082	0.9923	4.174	5	0	0
NAHR_02427_chr7_76M	chr7	76448020	76539736	76946259	77030376	76539736	76946259	406523	87916	0.9814	4.852	5	0	0
NAHR_02428_chr7_76M	chr7	76452522	76458558	76618352	76624375	76458558	76618352	159794	6029	0.9858	3.727	6	0	0
NAHR_02429_chr7_76M	chr7	76521580	76543507	77039592	77062472	76543507	77039592	496085	22403	0.9720	4.228	7	0	0
NAHR_02430_chr7_75M	chr7	75482932	75515140	76521580	76552786	75515140	76521580	1006440	31707	0.9861	4.438	21	5	0
NAHR_02431_chr7_72M	chr7	72858572	72882814	76528357	76552786	72882814	76528357	3645543	24335	0.9787	4.293	90	26	1
NAHR_02432_chr7_76M	chr7	76433860	76449858	76602311	76618477	76449858	76602311	152453	16082	0.9923	4.174	5	0	0
NAHR_02433_chr7_76M	chr7	76618352	76624375	76950604	76956662	76624375	76950604	326229	6040	0.9869	3.731	4	0	0
NAHR_02434_chr7_76M	chr7	76452522	76458558	76618352	76624375	76458558	76618352	159794	6029	0.9858	3.727	6	0	0
NAHR_02435_chr7_75M	chr7	75439803	75465108	76624372	76649712	75465108	76624372	1159264	25322	0.9926	4.371	26	5	0
NAHR_02436_chr7_76M	chr7	76448020	76539736	76946259	77030376	76539736	76946259	406523	87916	0.9814	4.852	5	0	0
NAHR_02437_chr7_76M	chr7	76618352	76624375	76950604	76956662	76624375	76950604	326229	6040	0.9869	3.731	4	0	0
NAHR_02438_chr7_75M	chr7	75309364	75356046	77011520	77058788	75356046	77011520	1655474	46975	0.9835	4.595	34	5	0
NAHR_02439_chr7_74M	chr7	74893759	74920464	77011520	77037733	74920464	77011520	2091056	26459	0.9935	4.394	43	5	0
NAHR_02440_chr7_73M	chr7	73065172	73112058	77011520	77058788	73112058	77011520	3899462	47077	0.9833	4.595	86	26	1
NAHR_02441_chr7_74M	chr7	74891742	74913086	77037231	77058788	74913086	77037231	2124145	21450	0.9661	4.184	45	5	0
NAHR_02442_chr7_75M	chr7	75492109	75515341	77039391	77062472	75515341	77039391	1524050	23156	0.9665	4.218	29	5	0
NAHR_02443_chr7_76M	chr7	76521580	76543507	77039592	77062472	76543507	77039592	496085	22403	0.9720	4.228	7	0	0
NAHR_02444_chr7_72M	chr7	72858572	72873504	77047422	77062472	72873504	77047422	4173918	14991	0.9746	4.070	99	26	1
NAHR_02445_chr7_99M	chr7	99977143	99985289	101285621	101290992	99985289	101285621	1300332	6758	0.9504	3.640	87	16	0
NAHR_02446_chr7_100M	chr7	100213974	100221903	100340912	100354352	100221903	100340912	119009	10684	0.9636	3.882	5	0	0
NAHR_02447_chr7_100M	chr7	100213974	100221903	100340912	100354352	100221903	100340912	119009	10684	0.9636	3.882	5	0	0
NAHR_02448_chr7_99M	chr7	99977143	99985289	101285621	101290992	99985289	101285621	1300332	6758	0.9504	3.640	87	16	0
NAHR_02449_chr7_102M	chr7	102341678	102357966	102650405	102666666	102357966	102650405	292439	16274	0.9953	4.192	22	0	0
NAHR_02450_chr7_102M	chr7	102341678	102357966	102551312	102567586	102357966	102551312	193346	16281	0.9939	4.186	15	0	0
NAHR_02451_chr7_102M	chr7	102473937	102480264	102567586	102573920	102480264	102567586	87322	6330	0.9908	3.767	6	0	0
NAHR_02452_chr7_102M	chr7	102341678	102357966	102551312	102567586	102357966	102551312	193346	16281	0.9939	4.186	15	0	0
NAHR_02453_chr7_102M	chr7	102473937	102480264	102567586	102573920	102480264	102567586	87322	6330	0.9908	3.767	6	0	0
NAHR_02454_chr7_102M	chr7	102341678	102357966	102650405	102666666	102357966	102650405	292439	16274	0.9953	4.192	22	0	0
NAHR_02455_chr7_112M	chr7	112975356	112981808	113492826	113499348	112981808	113492826	511018	6487	0.9885	3.768	6	1	0
NAHR_02456_chr7_112M	chr7	112975356	112981808	113492826	113499348	112981808	113492826	511018	6487	0.9885	3.768	6	1	0
NAHR_02457_chr7_143M	chr7	143521768	143587141	143742322	143807700	143587141	143742322	155181	65375	0.9978	4.805	4	0	0
NAHR_02458_chr7_143M	chr7	143569263	143575259	144180942	144186940	143575259	144180942	605683	5997	0.9549	3.608	16	0	0
NAHR_02459_chr7_143M	chr7	143587137	143650804	143806840	143874696	143650804	143806840	156036	65761	0.9982	4.809	3	0	0
NAHR_02460_chr7_143M	chr7	143621615	143639228	143700804	143718445	143639228	143700804	61576	17627	0.9984	4.239	3	0	0
NAHR_02461_chr7_143M	chr7	143639229	143649822	143717515	143728107	143649822	143717515	67693	10592	0.9965	4.011	1	0	0
NAHR_02462_chr7_143M	chr7	143700804	143718445	143818414	143836044	143718445	143818414	99969	17635	0.9981	4.238	4	0	0
NAHR_02463_chr7_143M	chr7	143621615	143639228	143700804	143718445	143639228	143700804	61576	17627	0.9984	4.239	3	0	0
NAHR_02464_chr7_143M	chr7	143717515	143728107	143807822	143818413	143728107	143807822	79715	10591	0.9973	4.014	3	0	0
NAHR_02465_chr7_143M	chr7	143639229	143649822	143717515	143728107	143649822	143717515	67693	10592	0.9965	4.011	1	0	0
NAHR_02466_chr7_143M	chr7	143521768	143587141	143742322	143807700	143587141	143742322	155181	65375	0.9978	4.805	4	0	0
NAHR_02467_chr7_143M	chr7	143754216	143760207	144180942	144186940	143760207	144180942	420735	5994	0.9554	3.609	12	0	0
NAHR_02468_chr7_143M	chr7	143587137	143650804	143806840	143874696	143650804	143806840	156036	65761	0.9982	4.809	3	0	0
NAHR_02469_chr7_143M	chr7	143717515	143728107	143807822	143818413	143728107	143807822	79715	10591	0.9973	4.014	3	0	0
NAHR_02470_chr7_143M	chr7	143700804	143718445	143818414	143836044	143718445	143818414	99969	17635	0.9981	4.238	4	0	0
NAHR_02471_chr7_144M	chr7	144180402	144186940	144265814	144272351	144186940	144265814	78874	6537	0.9980	3.808	6	0	0
NAHR_02472_chr7_143M	chr7	143754216	143760207	144180942	144186940	143760207	144180942	420735	5994	0.9554	3.609	12	0	0
NAHR_02473_chr7_143M	chr7	143569263	143575259	144180942	144186940	143575259	144180942	605683	5997	0.9549	3.608	16	0	0
NAHR_02474_chr7_144M	chr7	144186948	144254793	144296182	144364104	144254793	144296182	41389	67883	0.9976	4.820	6	0	0
NAHR_02475_chr7_144M	chr7	144180402	144186940	144265814	144272351	144186940	144265814	78874	6537	0.9980	3.808	6	0	0
NAHR_02476_chr7_144M	chr7	144272351	144296188	144353387	144377283	144296188	144353387	57199	23866	0.9971	4.365	4	0	0
NAHR_02477_chr7_144M	chr7	144186948	144254793	144296182	144364104	144254793	144296182	41389	67883	0.9976	4.820	6	0	0
NAHR_02478_chr7_144M	chr7	144272351	144296188	144353387	144377283	144296188	144353387	57199	23866	0.9971	4.365	4	0	0
NAHR_02479_chr7_149M	chr7	149889693	149930483	152762380	152803227	149930483	152762380	2831897	40818	0.9850	4.542	73	21	2
NAHR_02480_chr7_150M	chr7	149930517	150036952	154057298	154167276	150036952	154057298	4020346	108206	0.9842	4.955	79	22	2
NAHR_02481_chr7_150M	chr7	150036751	150142817	153957892	154062976	150142817	153957892	3815075	105575	0.9831	4.939	76	22	2
NAHR_02482_chr7_150M	chr7	150142568	150263791	153705617	153824661	150263791	153705617	3441826	120133	0.9834	4.995	73	21	2
NAHR_02483_chr7_150M	chr7	150263788	150306674	152803237	152845984	150306674	152803237	2496563	42816	0.9875	4.574	70	21	2
NAHR_02484_chr7_149M	chr7	149889693	149930483	152762380	152803227	149930483	152762380	2831897	40818	0.9850	4.542	73	21	2
NAHR_02485_chr7_150M	chr7	150263788	150306674	152803237	152845984	150306674	152803237	2496563	42816	0.9875	4.574	70	21	2
NAHR_02486_chr7_150M	chr7	150142568	150263791	153705617	153824661	150263791	153705617	3441826	120133	0.9834	4.995	73	21	2
NAHR_02487_chr7_150M	chr7	150036751	150142817	153957892	154062976	150142817	153957892	3815075	105575	0.9831	4.939	76	22	2
NAHR_02488_chr7_150M	chr7	149930517	150036952	154057298	154167276	150036952	154057298	4020346	108206	0.9842	4.955	79	22	2
NAHR_02489_chr8_7M	chr8	7147340	7278125	8009342	8139732	7278125	8009342	731217	130587	0.9875	5.052	42	0	0
NAHR_02490_chr8_7M	chr8	7208540	7301023	7667127	7759683	7301023	7667127	366104	92519	0.9909	4.921	18	0	0
NAHR_02491_chr8_7M	chr8	7222402	7293122	7546323	7617127	7293122	7546323	253201	70762	0.9848	4.776	16	0	0
NAHR_02492_chr8_7M	chr8	7262787	7270509	12169765	12177494	7270509	12169765	4899256	7725	0.9563	3.718	137	8	1
NAHR_02493_chr8_7M	chr8	7293275	7380937	12091708	12177494	7380937	12091708	4710771	86724	0.9696	4.788	125	8	1
NAHR_02494_chr8_7M	chr8	7310371	7586167	7734879	8000000	7586167	7734879	148712	270458	0.9920	5.389	3	0	0
NAHR_02495_chr8_7M	chr8	7334937	7380937	12337955	12382757	7380937	12337955	4957018	45401	0.9624	4.482	131	8	1
NAHR_02496_chr8_7M	chr8	7222402	7293122	7546323	7617127	7293122	7546323	253201	70762	0.9848	4.776	16	0	0
NAHR_02497_chr8_7M	chr8	7553701	7561455	12412084	12419817	7561455	12412084	4850629	7743	0.9546	3.712	121	8	1
NAHR_02498_chr8_7M	chr8	7553701	7561451	12169765	12177494	7561451	12169765	4608314	7739	0.9539	3.710	118	8	1
NAHR_02499_chr8_7M	chr8	7561357	7617127	8009342	8065128	7617127	8009342	392215	55778	0.9901	4.700	21	0	0
NAHR_02500_chr8_7M	chr8	7568997	7576751	12412084	12419817	7576751	12412084	4835333	7743	0.9555	3.716	120	8	1
NAHR_02501_chr8_7M	chr8	7568997	7576747	12169765	12177494	7576747	12169765	4593018	7739	0.9546	3.712	117	8	1
NAHR_02502_chr8_7M	chr8	7608983	7617127	12601845	12609996	7617127	12601845	4984718	8147	0.9948	3.891	123	8	1
NAHR_02503_chr8_7M	chr8	7667127	7689130	12588063	12609996	7689130	12588063	4898933	21968	0.9780	4.246	123	8	1
NAHR_02504_chr8_7M	chr8	7667127	7736740	8009342	8078980	7736740	8009342	272602	69625	0.9835	4.763	18	0	0
NAHR_02505_chr8_7M	chr8	7208540	7301023	7667127	7759683	7301023	7667127	366104	92519	0.9909	4.921	18	0	0
NAHR_02506_chr8_7M	chr8	7713703	7721450	12412084	12419814	7721450	12412084	4690634	7738	0.9565	3.720	118	8	1
NAHR_02507_chr8_7M	chr8	7713704	7721450	12169765	12177494	7721450	12169765	4448315	7737	0.9559	3.717	115	8	1
NAHR_02508_chr8_7M	chr8	7728994	7736746	12412084	12419817	7736746	12412084	4675338	7742	0.9554	3.715	116	8	1
NAHR_02509_chr8_7M	chr8	7728998	7736746	12169765	12177494	7736746	12169765	4433019	7738	0.9552	3.715	113	8	1
NAHR_02510_chr8_7M	chr8	7310371	7586167	7734879	8000000	7586167	7734879	148712	270458	0.9920	5.389	3	0	0
NAHR_02511_chr8_7M	chr8	7751937	7759689	12412084	12419817	7759689	12412084	4652395	7742	0.9553	3.715	113	8	1
NAHR_02512_chr8_7M	chr8	7751941	7759689	12169765	12177494	7759689	12169765	4410076	7738	0.9551	3.714	110	8	1
NAHR_02513_chr8_7M	chr8	7930952	7975432	12337955	12382757	7975432	12337955	4362523	44641	0.9789	4.552	100	8	1
NAHR_02514_chr8_8M	chr8	7930952	8017090	12091708	12177494	8017090	12091708	4074618	85962	0.9714	4.793	90	8	1
NAHR_02515_chr8_8M	chr8	7997158	8017094	12400002	12419817	8017094	12400002	4382908	19875	0.9600	4.126	97	8	1
NAHR_02516_chr8_7M	chr8	7667127	7736740	8009342	8078980	7736740	8009342	272602	69625	0.9835	4.763	18	0	0
NAHR_02517_chr8_7M	chr8	7561357	7617127	8009342	8065128	7617127	8009342	392215	55778	0.9901	4.700	21	0	0
NAHR_02518_chr8_7M	chr8	7147340	7278125	8009342	8139732	7278125	8009342	731217	130587	0.9875	5.052	42	0	0
NAHR_02519_chr8_8M	chr8	8024636	8032387	12412084	12419817	8032387	12412084	4379697	7742	0.9549	3.713	95	8	1
NAHR_02520_chr8_8M	chr8	8035538	8115211	12609995	12685093	8115211	12609995	4494784	77385	0.9537	4.662	98	8	1
NAHR_02521_chr8_8M	chr8	8056971	8239446	12419829	12609996	8239446	12419829	4180383	186321	0.9772	5.150	93	8	1
NAHR_02522_chr8_8M	chr8	8188823	8239446	12177510	12234345	8239446	12177510	3938064	53729	0.9724	4.600	89	8	1
NAHR_02523_chr8_12M	chr8	12003311	12008630	12289829	12295149	12008630	12289829	281199	5319	0.9768	3.640	8	0	0
NAHR_02524_chr8_12M	chr8	12003311	12008630	12043264	12048585	12008630	12043264	34634	5320	0.9731	3.626	1	0	0
NAHR_02525_chr8_12M	chr8	12037780	12136218	12284345	12382757	12136218	12284345	148127	98425	0.9875	4.931	4	0	0
NAHR_02526_chr8_12M	chr8	12003311	12008630	12043264	12048585	12008630	12043264	34634	5320	0.9731	3.626	1	0	0
NAHR_02527_chr8_8M	chr8	7930952	8017090	12091708	12177494	8017090	12091708	4074618	85962	0.9714	4.793	90	8	1
NAHR_02528_chr8_7M	chr8	7293275	7380937	12091708	12177494	7380937	12091708	4710771	86724	0.9696	4.788	125	8	1
NAHR_02529_chr8_12M	chr8	12157668	12234345	12400000	12476833	12234345	12400000	165655	76755	0.9955	4.863	2	0	0
NAHR_02530_chr8_7M	chr8	7751941	7759689	12169765	12177494	7759689	12169765	4410076	7738	0.9551	3.714	110	8	1
NAHR_02531_chr8_7M	chr8	7728998	7736746	12169765	12177494	7736746	12169765	4433019	7738	0.9552	3.715	113	8	1
NAHR_02532_chr8_7M	chr8	7713704	7721450	12169765	12177494	7721450	12169765	4448315	7737	0.9559	3.717	115	8	1
NAHR_02533_chr8_7M	chr8	7568997	7576747	12169765	12177494	7576747	12169765	4593018	7739	0.9546	3.712	117	8	1
NAHR_02534_chr8_7M	chr8	7553701	7561451	12169765	12177494	7561451	12169765	4608314	7739	0.9539	3.710	118	8	1
NAHR_02535_chr8_7M	chr8	7262787	7270509	12169765	12177494	7270509	12169765	4899256	7725	0.9563	3.718	137	8	1
NAHR_02536_chr8_8M	chr8	8188823	8239446	12177510	12234345	8239446	12177510	3938064	53729	0.9724	4.600	89	8	1
NAHR_02537_chr8_12M	chr8	12037780	12136218	12284345	12382757	12136218	12284345	148127	98425	0.9875	4.931	4	0	0
NAHR_02538_chr8_12M	chr8	12003311	12008630	12289829	12295149	12008630	12289829	281199	5319	0.9768	3.640	8	0	0
NAHR_02539_chr8_7M	chr8	7930952	7975432	12337955	12382757	7975432	12337955	4362523	44641	0.9789	4.552	100	8	1
NAHR_02540_chr8_7M	chr8	7334937	7380937	12337955	12382757	7380937	12337955	4957018	45401	0.9624	4.482	131	8	1
NAHR_02541_chr8_12M	chr8	12157668	12234345	12400000	12476833	12234345	12400000	165655	76755	0.9955	4.863	2	0	0
NAHR_02542_chr8_8M	chr8	7997158	8017094	12400002	12419817	8017094	12400002	4382908	19875	0.9600	4.126	97	8	1
NAHR_02543_chr8_8M	chr8	8024636	8032387	12412084	12419817	8032387	12412084	4379697	7742	0.9549	3.713	95	8	1
NAHR_02544_chr8_7M	chr8	7751937	7759689	12412084	12419817	7759689	12412084	4652395	7742	0.9553	3.715	113	8	1
NAHR_02545_chr8_7M	chr8	7728994	7736746	12412084	12419817	7736746	12412084	4675338	7742	0.9554	3.715	116	8	1
NAHR_02546_chr8_7M	chr8	7713703	7721450	12412084	12419814	7721450	12412084	4690634	7738	0.9565	3.720	118	8	1
NAHR_02547_chr8_7M	chr8	7568997	7576751	12412084	12419817	7576751	12412084	4835333	7743	0.9555	3.716	120	8	1
NAHR_02548_chr8_7M	chr8	7553701	7561455	12412084	12419817	7561455	12412084	4850629	7743	0.9546	3.712	121	8	1
NAHR_02549_chr8_8M	chr8	8056971	8239446	12419829	12609996	8239446	12419829	4180383	186321	0.9772	5.150	93	8	1
NAHR_02550_chr8_7M	chr8	7667127	7689130	12588063	12609996	7689130	12588063	4898933	21968	0.9780	4.246	123	8	1
NAHR_02551_chr8_7M	chr8	7608983	7617127	12601845	12609996	7617127	12601845	4984718	8147	0.9948	3.891	123	8	1
NAHR_02552_chr8_8M	chr8	8035538	8115211	12609995	12685093	8115211	12609995	4494784	77385	0.9537	4.662	98	8	1
NAHR_02553_chr8_85M	chr8	85641563	85660230	85728658	85743925	85660230	85728658	68428	16967	0.9793	4.142	1	0	0
