pair_id	chrom	propensity_X	interior_len_bp	gene	gene_type	ClinGen_HI	ClinGen_TS	HPO_n_diseases	HPO_top_disease	ClinVar_n_phenotypes
NAHR_02118_chr22_29M	chr22	3.747	2742004	NEFH	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	77	HP:0012473:Tongue atrophy	3
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000282816	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	THOC5	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000234208	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	NIPSNAP1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	NF2	protein_coding	Sufficient Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	137	HP:0100014:Epiretinal membrane	18
NAHR_02118_chr22_29M	chr22	3.747	2742004	CABP7-DT	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	CABP7	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ZMAT5	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000287967	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	UQCR10	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ASCC2	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MTMR3	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000279159	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MIR6818	miRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	HORMAD2-AS1	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	HORMAD2	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000225676	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000289846	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	LIF-AS1	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	LIF	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	LIF-AS2	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	OSM	protein_coding			0		1
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000289888	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	CASTOR1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000248751	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	TBC1D10A	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SF3A1	protein_coding			0		1
NAHR_02118_chr22_29M	chr22	3.747	2742004	CCDC157	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	RNF215	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SEC14L2	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000249590	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000273350	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000272689	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MTFP1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000273428	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SEC14L3	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000181123	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SEC14L4	protein_coding	Dosage Sensitivity Unlikely for Haploinsufficiency	No Evidence for Triplosensitivity	0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SEC14L6	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	GAL3ST1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PES1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000223831	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	TCN2	protein_coding	Gene Associated with Autosomal Recessive Phenotype	Not yet evaluated	32	HP:0001251:Ataxia	5
NAHR_02118_chr22_29M	chr22	3.747	2742004	SLC35E4	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	DUSP18	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	OSBP2	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MIR3200	miRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MORC2-AS1	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MORC2	protein_coding			108	HP:0012473:Tongue atrophy	13
NAHR_02118_chr22_29M	chr22	3.747	2742004	TUG1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000269987	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000269972	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000278920	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SMTN	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000273387	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SELENOM	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	INPP5J	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PLA2G3	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	MIR3928	miRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	RNF185	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	RNF185-AS1	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	LIMK2	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PIK3IP1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PIK3IP1-DT	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PATZ1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	LINC01521	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	DRG1	protein_coding			27	HP:0000232:Everted lower lip vermilion	2
NAHR_02118_chr22_29M	chr22	3.747	2742004	EIF4ENIF1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000240591	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SFI1	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000287817	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PISD	protein_coding			13	HP:0001249:Intellectual disability	2
NAHR_02118_chr22_29M	chr22	3.747	2742004	MIR7109	miRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	PRR14L	protein_coding			0		3
NAHR_02118_chr22_29M	chr22	3.747	2742004	DEPDC5	protein_coding	Sufficient Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	126	HP:0007359:Focal-onset seizure	24
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000285404	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	YWHAH-AS1	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	YWHAH	protein_coding			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000227519	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	LINC02558	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	SLC5A1	protein_coding	Gene Associated with Autosomal Recessive Phenotype	Not yet evaluated	23	HP:0001824:Weight loss	3
NAHR_02118_chr22_29M	chr22	3.747	2742004	AP1B1P1	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	ENSG00000239674	lncRNA			0		0
NAHR_02118_chr22_29M	chr22	3.747	2742004	C22orf42	protein_coding			0		0
NAHR_02119_chr22_42M	chr22	3.745	39699	SERHL	lncRNA			0		0
NAHR_02119_chr22_42M	chr22	3.745	39699	RRP7A	protein_coding			6	HP:0001249:Intellectual disability	1
NAHR_02120_chr22_42M	chr22	3.710	47602	SERHL	lncRNA			0		0
NAHR_02120_chr22_42M	chr22	3.710	47602	RRP7A	protein_coding			6	HP:0001249:Intellectual disability	1
NAHR_02120_chr22_42M	chr22	3.710	47602	SERHL2	protein_coding			0		0
NAHR_02121_chr22_42M	chr22	4.057	46182	SERHL2	protein_coding			0		0
NAHR_02121_chr22_42M	chr22	4.057	46182	RRP7BP	lncRNA			0		0
NAHR_02122_chr22_42M	chr22	3.745	39699	SERHL	lncRNA			0		0
NAHR_02122_chr22_42M	chr22	3.745	39699	RRP7A	protein_coding			6	HP:0001249:Intellectual disability	1
NAHR_02123_chr22_42M	chr22	3.710	47602	SERHL	lncRNA			0		0
NAHR_02123_chr22_42M	chr22	3.710	47602	RRP7A	protein_coding			6	HP:0001249:Intellectual disability	1
NAHR_02123_chr22_42M	chr22	3.710	47602	SERHL2	protein_coding			0		0
NAHR_02124_chr22_42M	chr22	4.057	46182	SERHL2	protein_coding			0		0
NAHR_02124_chr22_42M	chr22	4.057	46182	RRP7BP	lncRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	MYLK	protein_coding	Little Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	67	HP:0000003:Multicystic kidney dysplasia	12
NAHR_02125_chr3_123M	chr3	3.594	1958715	CCDC14	protein_coding			0		1
NAHR_02125_chr3_123M	chr3	3.594	1958715	ROPN1	protein_coding			0		1
NAHR_02125_chr3_123M	chr3	3.594	1958715	KALRN	protein_coding			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	MIR5002	miRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	MIR6083	miRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	ENSG00000288713	lncRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	ENSG00000260391	lncRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02125_chr3_123M	chr3	3.594	1958715	MIR544B	miRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	ITGB5	protein_coding			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	ITGB5-AS1	lncRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	MUC13	protein_coding			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	HEG1	protein_coding			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	ENSG00000288022	lncRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	SLC12A8	protein_coding			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	MIR5092	miRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02125_chr3_123M	chr3	3.594	1958715	ENSG00000289324	lncRNA			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	SNX4	protein_coding			0		0
NAHR_02125_chr3_123M	chr3	3.594	1958715	OSBPL11	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ROPN1	protein_coding			0		1
NAHR_02126_chr3_123M	chr3	4.208	1988762	KALRN	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	MIR5002	miRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	MIR6083	miRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000288713	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000260391	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02126_chr3_123M	chr3	4.208	1988762	MIR544B	miRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ITGB5	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ITGB5-AS1	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	MUC13	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	HEG1	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000288022	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	SLC12A8	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	MIR5092	miRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000289324	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	SNX4	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	OSBPL11	protein_coding			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000284624	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000272840	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	MIR548I1	miRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000287617	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	LINC02614	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000248787	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	FAM86JP	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ENSG00000291096	lncRNA			0		0
NAHR_02126_chr3_123M	chr3	4.208	1988762	ROPN1B	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	KALRN	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	MIR5002	miRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	MIR6083	miRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000288713	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000260391	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02127_chr3_123M	chr3	3.862	1957881	MIR544B	miRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ITGB5	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ITGB5-AS1	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	MUC13	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	HEG1	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000288022	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	SLC12A8	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	MIR5092	miRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000289324	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	SNX4	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	OSBPL11	protein_coding			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000284624	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000272840	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	MIR548I1	miRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000287617	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	LINC02614	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000248787	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	FAM86JP	lncRNA			0		0
NAHR_02127_chr3_123M	chr3	3.862	1957881	ENSG00000291096	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	KALRN	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	MIR5002	miRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	MIR6083	miRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000288713	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000260391	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02128_chr3_124M	chr3	3.907	1932146	MIR544B	miRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ITGB5	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ITGB5-AS1	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	MUC13	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	HEG1	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000288022	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	SLC12A8	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	MIR5092	miRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000289324	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	SNX4	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	OSBPL11	protein_coding			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000284624	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000272840	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	MIR548I1	miRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000287617	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	LINC02614	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000248787	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	FAM86JP	lncRNA			0		0
NAHR_02128_chr3_124M	chr3	3.907	1932146	ENSG00000291096	lncRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	MYLK	protein_coding	Little Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	67	HP:0000003:Multicystic kidney dysplasia	12
NAHR_02129_chr3_123M	chr3	3.594	1958715	CCDC14	protein_coding			0		1
NAHR_02129_chr3_123M	chr3	3.594	1958715	ROPN1	protein_coding			0		1
NAHR_02129_chr3_123M	chr3	3.594	1958715	KALRN	protein_coding			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	MIR5002	miRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	MIR6083	miRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	ENSG00000288713	lncRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	ENSG00000260391	lncRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02129_chr3_123M	chr3	3.594	1958715	MIR544B	miRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	ITGB5	protein_coding			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	ITGB5-AS1	lncRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	MUC13	protein_coding			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	HEG1	protein_coding			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	ENSG00000288022	lncRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	SLC12A8	protein_coding			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	MIR5092	miRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02129_chr3_123M	chr3	3.594	1958715	ENSG00000289324	lncRNA			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	SNX4	protein_coding			0		0
NAHR_02129_chr3_123M	chr3	3.594	1958715	OSBPL11	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	KALRN	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	MIR5002	miRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	MIR6083	miRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000288713	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000260391	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02130_chr3_124M	chr3	3.907	1932146	MIR544B	miRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ITGB5	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ITGB5-AS1	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	MUC13	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	HEG1	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000288022	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	SLC12A8	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	MIR5092	miRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000289324	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	SNX4	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	OSBPL11	protein_coding			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000284624	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000272840	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	MIR548I1	miRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000287617	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	LINC02614	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000248787	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	FAM86JP	lncRNA			0		0
NAHR_02130_chr3_124M	chr3	3.907	1932146	ENSG00000291096	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	KALRN	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	MIR5002	miRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	MIR6083	miRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000288713	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000260391	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02131_chr3_123M	chr3	3.862	1957881	MIR544B	miRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ITGB5	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ITGB5-AS1	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	MUC13	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	HEG1	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000288022	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	SLC12A8	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	MIR5092	miRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000289324	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	SNX4	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	OSBPL11	protein_coding			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000284624	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000272840	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	MIR548I1	miRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000287617	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	LINC02614	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000248787	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	FAM86JP	lncRNA			0		0
NAHR_02131_chr3_123M	chr3	3.862	1957881	ENSG00000291096	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ROPN1	protein_coding			0		1
NAHR_02132_chr3_123M	chr3	4.208	1988762	KALRN	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	MIR5002	miRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	MIR6083	miRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000288713	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000260391	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	UMPS	protein_coding			27	HP:0003218:Oroticaciduria	5
NAHR_02132_chr3_123M	chr3	4.208	1988762	MIR544B	miRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ITGB5	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ITGB5-AS1	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	MUC13	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	HEG1	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000288022	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	SLC12A8	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	MIR5092	miRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ZNF148	protein_coding			43	HP:0001274:Agenesis of corpus callosum	3
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000289324	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	SNX4	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	OSBPL11	protein_coding			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000284624	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000272840	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	MIR548I1	miRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000287617	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	LINC02614	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	ENSG00000248787	lncRNA			0		0
NAHR_02132_chr3_123M	chr3	4.208	1988762	FAM86JP	lncRNA			0		0
